7.8023,4.3586,8.1763,5.3283
0.81126,4.4678,7.9483,3.5073
9.2939,3.0635,6.4432,9.39
7.7571,5.0851,3.7861,8.7594
4.8679,5.1077,8.1158,5.5016
0.76621,0.38331,-3.196,-3.1189,-0.84578,4.5307,-2.4368,-2.5379,-0.67928,3.9166,-0.35501,-0.97475,-0.22921,2.3182,1.6814,0.53824,0.20757,0.80115,1.6901,0.54085,0.20861,0.80583,1.6918,0.54144,0.20883,0.80661,1.6912,0.54213,0.20927,0.80566,1.6925,0.54191,0.20906,0.8067,1.6921,0.54247,0.20941,0.80603,1.6923,0.54307,0.20976,0.80581,1.6928,0.54186,0.209,0.80686,1.6925,0.54297,0.20968,0.80606,1.6928,0.5433,0.20985,0.80596,1.6872,0.56447,0.22271,0.78898,1.5372,1.1635,0.58601,0.31344,1.3307,1.9785,1.0805,-0.33525,1.1203,2.791,1.5737,-0.98503,1.1142,2.9867,1.6896,-1.1114,1.0997,2.947,1.6671,-1.0964,1.1011,2.9475,1.6673,-1.0958,1.101,2.9514,1.6696,-1.0982,1.1007,2.9484,1.6679,-1.0966,1.1005,2.9502,1.669,-1.0979,1.1006,2.9503,1.669,-1.0979,1.1004,2.95,1.6688,-1.0978,1.0996,2.9477,1.6675,-1.0969,1.0992,2.9464,1.6668,-1.0965,1.1429,3.0639,1.7333,-1.1402,1.1657,1.0077,-0.62884,-2.3244,1.1655,1.0076,-0.62865,-2.324,1.1659,1.0078,-0.62895,-2.3248,1.1658,1.0077,-0.62898,-2.3247,1.1658,1.0077,-0.62897,-2.3247,1.1658,1.0077,-0.629,-2.3248,1.1658,1.0077,-0.62898,-2.3247,1.1658,1.0077,-0.62896,-2.3247,1.1658,1.0077,-0.629,-2.3248,1.1655,1.0073,-0.62885,-2.3243,1.1653,1.0072,-0.62874,-2.3238,1.1628,1.005,-0.6274,-2.3189,0.58317,0.29895,-0.55364,-2.1465,-0.77863,-1.3921,-0.41773,-1.8955,-0.78863,-1.4099,-0.42297,-1.9193,-0.78927,-1.411,-0.4233,-1.9208,-0.78979,-1.4119,-0.42357,-1.922,-0.78985,-1.412,-0.4236,-1.9221,-0.78964,-1.4116,-0.42348,-1.9216,-0.78965,-1.4116,-0.42347,-1.9215,-0.78957,-1.4115,-0.42345,-1.9215,-0.78965,-1.4116,-0.42348,-1.9216,-0.78969,-1.4117,-0.4235,-1.9217,-0.78978,-1.4119,-0.42355,-1.9219,-0.78959,-1.4116,-0.42345,-1.9214,-1.8749,-2.1278,-0.59596,1.2432,-3.1956,-3.1185,-0.8457,4.53,-3.1978,-3.1207,-0.84629,4.5332,-3.2006,-3.1234,-0.84701,4.5371,-3.2002,-3.123,-0.84692,4.5365,-3.1996,-3.1224,-0.84675,4.5357,-3.1996,-3.1224,-0.84675,4.5357,-3.1993,-3.1221,-0.84668,4.5353,-3.1987,-3.1215,-0.84653,4.5345,-3.1983,-3.1211,-0.84642,4.5339,-3.1972,-3.1201,-0.84611,4.5324
0.76918,0.3848,-3.2865,-3.2071,-0.86958,4.6596,-1.9763,-2.1711,-0.57447,3.5065,1.6621,0.53259,0.20567,0.79268,1.6615,0.53183,0.20556,0.79448,1.6564,0.54209,0.21159,0.78253,1.6559,0.5316,0.20542,0.78869,1.6584,0.53423,0.20679,0.78863,1.5379,0.99155,0.48454,0.42147,1.3123,1.8657,1.0151,-0.27726,1.1352,2.5213,1.4136,-0.80655,1.0814,2.8978,1.6393,-1.0781,1.0657,2.8528,1.6137,-1.0606,1.0675,2.8616,1.6189,-1.0649,1.0615,2.8437,1.6087,-1.0579,1.06,2.837,1.6036,-1.0571,1.2887,1.1137,-0.695,-2.5688,1.2199,1.0548,-0.65776,-2.4323,1.2241,1.0581,-0.66037,-2.4409,1.2265,1.0601,-0.66177,-2.446,1.2229,1.0569,-0.65993,-2.4392,1.22,1.0544,-0.65819,-2.4328,-0.77821,-1.3911,-0.41719,-1.8932,-0.78556,-1.4047,-0.42164,-1.9131,-0.78736,-1.4078,-0.42237,-1.9165,-0.7885,-1.4097,-0.42292,-1.9191,-0.78817,-1.409,-0.42268,-1.918,-0.78791,-1.4087,-0.42271,-1.9181,-1.9089,-2.1188,-0.59085,1.4917,-3.2823,-3.2031,-0.86865,4.6529,-3.2819,-3.2027,-0.86853,4.6524,-3.2818,-3.2028,-0.86855,4.6528,-3.2845,-3.2052,-0.86923,4.6561
0.76791,0.38416,1.3938,1.6355,0.87391,-0.078368,1.1134,2.9846,1.6884,-1.1106,1.0921,2.9225,1.6532,-1.0863,1.0912,2.9254,1.6549,-1.0887,1.0929,2.9299,1.6575,-1.0904,1.0921,2.9273,1.656,-1.0893,1.0909,2.9245,1.6544,-1.0883,1.2314,1.0644,-0.66435,-2.4555,1.2332,1.066,-0.66534,-2.4591,1.2336,1.0663,-0.66557,-2.46,1.233,1.0658,-0.66525,-2.4588,1.2339,1.0665,-0.66571,-2.4605,1.2335,1.0662,-0.66554,-2.4598,-0.75377,-1.3476,-0.40437,-1.8348,-0.75904,-1.357,-0.40708,-1.8472,-0.7589,-1.3567,-0.40699,-1.8468,-0.75881,-1.3565,-0.40694,-1.8465,-0.75849,-1.356,-0.40677,-1.8458,-0.75892,-1.3567,-0.407,-1.8468,-1.4197,-1.7759,-0.50636,0.16038,-3.2164,-3.1387,-0.85119,4.5594,-3.2164,-3.1388,-0.85121,4.5596,-3.2163,-3.1387,-0.85117,4.5593,-3.2164,-3.1388,-0.85119,4.5595,-3.2162,-3.1386,-0.85114,4.5592,-3.2643,-3.1855,-0.86386,4.6274,1.5618,0.45606,0.18334,0.87092,1.6767,0.53654,0.20694,0.79947,1.6784,0.53711,0.20714,0.80016,1.6786,0.53728,0.20722,0.80015,1.6776,0.53691,0.20707,0.79973,1.6754,0.53659,0.20703,0.79842
0.76605,0.38323,-3.1048,-3.0299,-0.82167,4.4014,-3.0982,-3.0234,-0.81991,4.392,-3.0898,-3.0153,-0.8177,4.3801,-0.61688,-1.1769,-0.28704,2.535,1.6942,0.54213,0.20909,0.80782,1.6928,0.54174,0.20894,0.80703,1.6944,0.54225,0.20913,0.80776,1.6975,0.54389,0.2099,0.8088,1.6978,0.54696,0.21169,0.8071,1.7006,0.54422,0.20989,0.81067,1.7002,0.54414,0.20987,0.81046,1.6984,0.54896,0.21283,0.80623,1.7011,0.54475,0.21017,0.81073,1.6991,0.55307,0.21521,0.80411,1.7032,0.55141,0.21396,0.80798,1.5417,1.1959,0.60486,0.2962,1.3611,1.908,1.0369,-0.27067,1.1934,2.5593,1.4322,-0.79087,1.1294,3.0276,1.7128,-1.1267,1.1272,3.0218,1.7095,-1.1245,1.117,2.9944,1.694,-1.1143,1.1163,2.9909,1.692,-1.1126,1.1157,2.9885,1.6905,-1.1115,1.1168,2.9889,1.6907,-1.111,1.1166,2.9934,1.6934,-1.114,1.1147,2.9885,1.6906,-1.1122,1.1126,2.9817,1.6868,-1.1094,1.1119,2.9808,1.6863,-1.1093,1.1115,2.9799,1.6857,-1.1089,1.1557,0.99907,-0.62343,-2.3046,1.1529,0.9966,-0.62201,-2.2991,1.1529,0.99658,-0.62205,-2.2991,1.1528,0.99649,-0.62199,-2.2989,1.1528,0.99646,-0.62196,-2.2988,1.1528,0.99644,-0.62196,-2.2988,1.1529,0.99658,-0.62203,-2.2991,1.1529,0.99657,-0.62203,-2.2991,1.1529,0.99656,-0.62203,-2.2991,1.1529,0.99651,-0.62201,-2.299,1.1529,0.99651,-0.62201,-2.299,1.1524,0.99613,-0.62177,-2.2981,0.8116,0.57205,-0.58874,-2.2393,-0.80026,-1.4306,-0.42918,-1.9475,-0.80105,-1.432,-0.4296,-1.9494,-0.80034,-1.4308,-0.42922,-1.9477,-0.80077,-1.4315,-0.42945,-1.9487,-0.80116,-1.4322,-0.42966,-1.9496,-0.80111,-1.4322,-0.42963,-1.9495,-0.80115,-1.4322,-0.42965,-1.9496,-0.80141,-1.4327,-0.42979,-1.9503,-0.80111,-1.4322,-0.42963,-1.9495,-0.80151,-1.4329,-0.42984,-1.9505,-0.80089,-1.4317,-0.42951,-1.949,-0.80661,-1.442,-0.43257,-1.9628,-2.1504,-2.3376,-0.64908,1.9146,-3.1934,-3.1163,-0.84512,4.5269,-3.1057,-3.0307,-0.8219,4.4026,-3.1053,-3.0303,-0.82179,4.402,-3.1058,-3.0308,-0.82192,4.4027,-3.1052,-3.0302,-0.82177,4.4019,-3.1051,-3.0302,-0.82175,4.4018,-3.1052,-3.0302,-0.82177,4.4019,-3.1055,-3.0306,-0.82185,4.4023,-3.1051,-3.0301,-0.82174,4.4017
0.76793,0.38417,-0.78845,-1.4095,-0.42284,-1.9187,-0.78846,-1.4095,-0.42285,-1.9188,-0.78842,-1.4095,-0.42283,-1.9186,-1.957,-2.1503,-0.59838,1.6332,-3.1125,-3.0374,-0.8237,4.4122,-3.1123,-3.0372,-0.82366,4.412,-3.1123,-3.0372,-0.82366,4.412,-3.1112,-3.0361,-0.82336,4.4104,-3.1108,-3.0357,-0.82325,4.4098,-3.1307,-3.0552,-0.82852,4.4381,1.6612,0.52991,0.20466,0.79686,1.6678,0.53375,0.20585,0.79508,1.6737,0.53558,0.20655,0.79788,1.6765,0.53667,0.20701,0.79908,1.6735,0.53881,0.20847,0.79577,1.6734,0.55959,0.22074,0.78268,1.384,1.7016,0.91356,-0.12628,1.0938,2.8444,1.607,-1.0363,1.0963,2.9377,1.6619,-1.093,1.0945,2.9336,1.6595,-1.0915,1.0953,2.9312,1.6581,-1.0895,1.0953,2.9363,1.661,-1.0929,1.0952,2.9356,1.6606,-1.0927,1.2365,1.0687,-0.66703,-2.4654,1.2327,1.0655,-0.66507,-2.4581,1.2328,1.0656,-0.6651,-2.4582,1.2327,1.0655,-0.66506,-2.458,1.2327,1.0655,-0.66506,-2.458,1.2314,1.0639,-0.66497,-2.458,-0.79038,-1.413,-0.42388,-1.9234,-0.78836,-1.4094,-0.4228,-1.9185,-0.78849,-1.4096,-0.42286,-1.9188
